english, arabic, word_id
42394,شيبـارد,Sheppard
42395,ثقتنا,Confidence
42396,الطفيلي,Parasite
42397,عطف,Detour
42398,صونيا,Sonja
42399,حارسك,your guard
42400,fuck,fuck
42401,جنسن,Jensen
42402,التقطي,Altkotai
42403,ستتركين,Sttrkin
42404,أله,Idolize
42405,الكاديلاك,Cadillacs
42406,أتجادل,Otjadl
42407,بالتبرع,Donate
42408,المجيدة,Glorious
42409,ديم,Diem
42410,سجلنا,We recorded
42411,سيفشل,will fail
42412,بدعوته,By calling
42413,لفتيات,Girls
42414,نــعم,Yes
42415,اقتنعت,satisfied
42416,أعضائها,members
42417,أبويه,parents
42418,ونعيد,And restore
42419,والأخر,And the other
42420,كونجرس,Congress
42421,تشع,Radiate
42422,باننى,I
42423,الكناري,Canary
42424,أهملت,Neglected
42425,أصلب,Hardest
42426,يستهلك,Consumes
42427,المحتويات,Contents
42428,أجربه,try it
42429,واحب,And I love
42430,شراؤها,Purchased
42431,تتنازل,Give up
42432,شارات,Badges
42433,الآ,pa
42434,ديو,Duo
42435,النبضات,pulses
42436,فيلمه,His
42437,بتثبيت,Install
42438,الفضيلة,Virtue
42439,والمرة,The time
42440,الازم,Alazm
42441,الاشتباك,Engagement
42442,تقفزي,Tagafza
42443,سنجرب,Will try
42444,بوزو,Bozo
42445,ستغدو,will become
42446,ادعوا,Claimed
42447,لأعتني,To take care of
42448,لينوس,Linus
42449,سترتدين,Stertdan
42450,بالعلاقة,Relationship
42451,الأقفاص,Cages
42452,وظل,remained
42453,طوابع,Stamps
42454,boss,boss
42455,ضربتي,swung the machete
42456,الصينيه,tray
42457,تعليمهم,Education
42458,جنجر,Janjar
42459,كريكيت,Cricket
42460,سنستعيد,we shall restore
42461,نفعلة,do
42462,يثقوا,trust
42463,كريسب,Crisp
42464,التضخم,Inflation
42465,أثبتوا,Demonstrated
42466,شعورنا,We feel
42467,حكة,Itch
42468,الجبهه,forehead
42469,تجرؤي,Tgeraa
42470,أغرقت,Flooded
42471,الحجة,Argument
42472,سلبى,Negative
42473,تطعن,Challenging
42474,تواعدي,Toaeidi
42475,يهـم,It matters
42476,إغراق,Dumping
42477,ساعدوه,helped
42478,ينتابك,just get
42479,وسريعة,Quick
42480,عقابه,His punishment
42481,الاكسجين,Oxygen
42482,دافئا,Warm
42483,بالانتقال,Turning
42484,الأنسولين,Insulin
42485,موازنة,Balancing
42486,البولندية,Polish
42487,سجلوا,Registered
42488,تتاجر,Trade
42489,ابتكر,Invented
42490,فصلنا,separated
42491,سنقطع,will cut off
42492,اوقفها,stopped by
42493,الوارد,Contained
42494,المجزرة,Massacre
42495,منهارة,Collapsed
42496,والقتال,Fighting
42497,جـراحـة,Surgery
42498,يصعدون,Climb
42499,تجر,Conducted
42500,سكوتى,Scotty
42501,مؤخراتنا,Makharcna
42502,توهج,Glow
42503,المشجعة,Encouraging
42504,المسارح,Theaters
42505,اربعون,Forty
42506,إثنـان,Two
42507,بايكر,Baker
42508,الأيل,Elk
42509,للطبخ,Cooking
42510,جلبتك,Gelpetk
42511,دولفين,Dolphin
42512,الإستئناف,Appeal
42513,اللمسة,Touch
42514,بقيتهم,rest of them
42515,تويوتا,Toyota
42516,الطليعة,Vanguard
42517,سأجلبها,Sojelbha
42518,توقيتك,timezone
42519,ينهى,Finished
42520,كانجي,Kanji
42521,وأشرب,And drink
42522,سانتظر,I will wait
42523,بدعوتك,invite
42524,النظم,systems
42525,جوسلين,Joslin
42526,القوام,Textures
42527,السبورة,Blackboard
42528,إنقلبت,turned against
42529,انفصالنا,we split
42530,مطاط,Rubber
42531,سيفسر,will be interpreted
42532,قطنية,Cotton
42533,تذوقه,taste
42534,اعطيهم,give them
42535,وشأنى,And Shani
42536,أرينى,Larini
42537,ووضعتها,And placed them
42538,الاكاديمية,Academy
42539,سنحتفظ,We will retain
42540,مكاى,McKay
42541,لسابق,The former
42542,يعلمها,Knows
42543,تيكيلا,Tequila
42544,تيغ,Tighe
42545,فقدتهم,Vqdthm
42546,خصمه,His opponent
42547,بa,B a
42548,دخلك,Income
42549,لإختراق,Allowed
42550,أعانى,I suffer
42551,دوركم,Your role
42552,قضيبى,Phallic
42553,بعــد,
42554,وصفك,Your description
42555,حائرة,Confused
42556,ريتز,The Ritz-
42557,بمالك,owner
42558,المومس,Prostitute
42559,اصطحب,Take
42560,تنقطع,Interrupted
42561,shit,shit
42562,دارسى,learners
42563,وسأحاول,I will try
42564,توظف,Employs
42565,جوري,Gori
42566,يراقبه,watching
42567,طرقي,Percussive
42568,ستاربكس,Starbucks
42569,انقذنا,saved us
42570,تذكارات,Memorabilia
42571,ياأخي,my brother
42572,تضعهم,puts them
42573,أثدائي,Otdaia
42574,بإخبارنا,telling us
42575,بوسطون,Boston
42576,أركن,Larkin
42577,فحوص,Tests
42578,ستاركوود,Starkwod
42579,سلطه,salad
42580,غرائز,instincts
42581,البصرة,Basra
42582,تعتبرين,you consider
42583,أميلي,Amélie
42584,ستراها,will see
42585,تفهمت,understood
42586,للمتحف,Museum
42587,زيف,Ziv
42588,تمالكي,Tmaliki
42589,استبدل,Replaced
42590,والقانون,Law
42591,توقيعها,Signed
42592,والدخول,And entry
42593,ممارسه,exercise
42594,الحاجيات,widgets
42595,تتحرى,Investigating
42596,وأخر,And another
42597,ضيفتنا,our guest
42598,بيولوجية,Biological
42599,العـام,General
42600,ثقافتنا,Our culture
42601,إستعماله,Its use
42602,مونتغومري,Montgomery
42603,تخلد,Perpetuates
42604,تتخلين,Taatkhlin
42605,الهلال,Crescent
42606,كرئيسة,as president
42607,نواجهها,We face
42608,القواسم,Denominators
42609,فارمر,Farmer
42610,الزنجى,Negro
42611,الإخفاء,Concealment
42612,المشتبة,suspects
42613,مورينو,Moreno
42614,يحتاجوا,Ihtegwa
42615,يذهبن,They go
42616,أبوية,Parental
42617,hand,hand
42618,أستيقظي,Awake
42619,بالسابعة,Balsabah
42620,بغموض,Cryptically
42621,استدعيتني,Astdaitni
42622,عطشانة,thirsty
42623,أضاجعك,Odajek
42624,الأله,Ilah
42625,داتش,Dutch
42626,أسواق,markets
42627,قائلين,Saying
42628,تتقاضى,Charge
42629,ربو,Asthma
42630,رانفير,Ranvir
42631,رجولتك,manhood
42632,تنتظروا,wait
42633,بنيتها,Its
42634,المكبر,Magnifier
42635,بنج,Bing
42636,abu,abu
42637,مرتاب,Leery
42638,وأحضرها,And brought
42639,نستبعد,Rule
42640,لإشعال,Firing
42641,البدر,Bader
42642,تبوح,Reveal
42643,فـقـط,Only
42644,متعلقات,Related Articles
42645,ملائما,Appropriate
42646,أرسلوك,Orslok
42647,نحدث,make a
42648,بالمنظر,scenery
42649,سحاقيات,Lesbian
42650,مفاجئه,sudden strike
42651,الدفاعات,Defenses
42652,لااصدق,For Aasedk
42653,مكانهما,Their whereabouts
42654,الإستدعاء,recall
42655,مختومة,Sealed
42656,سيود,Saioud
42657,تندمج,merge
42658,غزلان,deer
42659,سأحول,Sohol
42660,عوده,Audi
42661,تنصيب,Installation of
42662,مركزه,Epicenter
42663,الفوتوغرافي,Photography
42664,ويكيليكس,Wikileaks
42665,سامرز,Summers
42666,مايونيز,Mayonnaise
42667,great,great
42668,سريرنا,our bed
42669,جنونى,insane
42670,متينة,Solid
42671,وننسى,Forget
42672,ستضربني,Stdharbna
42673,سايلر,Siler
42674,بتشكيل,The formation of
42675,سنمشي,Snmshee
42676,فينك,Fink
42677,فلورينس,FLORENCE
42678,حلفائنا,Our allies
42679,رئيسهم,Their boss
42680,تألمت,hurt
42681,اجيبي,Ajebe
42682,تشيو,Qiu
42683,البيروقراطية,Bureaucracy
42684,ساتحدث,He will talk
42685,بنقطة,Point
42686,وسيعود,And it will return
42687,كآبة,Blues
42688,لتوسيع,To expand
42689,قيلت,Uttered
42690,بالتدريس,Teaching
42691,ماتعنيه,Matnih
42692,الوعرة,Rough
42693,بأيديهم,with their own hands
42694,علمتم,ye
42695,سـاعة,H
42696,أوفيليا,Ofelia
42697,والسيطرة,And control
42698,وبالمقابل,In contrast
42699,تقولان,ye say
42700,فقده,Lost
42701,التعابير,Expressions
42702,ضير,Harm
42703,مناف,Munaf
42704,تتزوجينني,Taatzojinna
42705,لإحضارك,For Ahoudark
42706,إقامته,His
42707,وقائع,Proceedings
42708,بريئه,innocent
42709,أودرى,Audrey
42710,بارعا,Brilliant
42711,حساسه,Sensitive
42712,تتصاعد,Rising
42713,إجمالي,Total
42714,تهمك,Similar
42715,سعادتنا,Happiness
42716,خرجا,I went out
42717,طلباتك,Requests
42718,كاستيلو,Castillo
42719,مملكته,His kingdom
42720,سكينا,Knife
42721,ناشفيل,Nashville
42722,الشرس,Wicked
42723,سابينا,Sabina
42724,وحياتك,And your life
42725,شاحن,Charger
42726,سنقود,We will lead
42727,لتسديد,To pay
42728,بأصدقائك,friends
42729,غرانجر,Granger
42730,ستحقق,Will achieve
42731,محار,Shellfish
42732,المناورات,Exercises
42733,عقيم,Sterile
42734,تورا,Tora
42735,سأحجز,Sohdz
42736,فشلك,FAILURE
42737,ناظريك,of your eyes
42738,كبيران,Senior
42739,للمواد,Materials
42740,للعرش,To the throne
42741,فتياتك,Vtt
42742,المنافق,Junkie
42743,وتطلق,Launches
42744,بمعظم,Most of
42745,ينتصب,stands
42746,ستمائة,Six hundred
42747,ونقل,And the transfer of
42748,فهؤلاء,These
42749,فيدراليين,federal
42750,أرتفاع,The increase of
42751,أتوجد,There are no
42752,لأطفالي,For my kids
42753,ينشأ,arises
42754,الخوارق,Paranormal
42755,لتاريخ,To date
42756,بيونغ,Byung-
42757,انتون,Wanton
42758,بالمئه,percent
42759,الأشد,Most
42760,روبرتو,Roberto
42761,وجهتي,My
42762,أوراقه,papers
42763,يوسوب,Yusup
42764,تحبينهم,Thpinhm
42765,guys,guys
42766,تقطعي,cut off all
42767,هافين,Haven
42768,جوابا,Answer
42769,البدل,Allowance
42770,اعطهم,Give them
42771,دنبار,Dunbar
42772,الفين,
42773,أتريدها,Otridha
42774,هامدة,dead
42775,يأكلها,Eat
42776,سجائري,cigarettes
42777,القشدة,Cream
42778,الإقتراع,ballot
42779,بأوامر,Orders
42780,أسوا,Worst
42781,بافالو,Buffalo
42782,كوانغ,Kwang
42783,ناو,NOW
42784,كارليل,Carlyle
42785,آداة,tool
42786,يحجز,Reserves
42787,قدرا,Lot
42788,شاولين,Shaolin
42789,يحبس,Locked
42790,يوزع,Distributed
42791,والليل,And night
42792,وابل,Apple and
42793,تحترمني,respect me
42794,إعادتي,me back
42795,ارتديها,Pair
42796,شيقة,Interesting
42797,تشيني,Cheney
42798,dragonz,dragonz
42799,مشجعات,cheerleaders
42800,أوزبورن,Osbourne
42801,كوفيرا,Kovira
42802,مبدعة,Creative
42803,بصحبته,Accompanied by
42804,سليبي,Sleepy
42805,الشحم,Grease
42806,وأخواتي,And sisters
42807,شكــرا,Thank you
42808,ستريب,Streep
42809,تحزني,Thzni
42810,عويصة,Serious
42811,مسبب,Reasoned
42812,الجدير,It is worth
42813,صرصور,Cockroach
42814,مذؤوب,Werewolf
42815,ادام,Wadham
42816,اشجار,trees
42817,توظيفك,hired
42818,طاهر,Taher
42819,كوربس,Korps
42820,ويليمينا,And Hlmyna
42821,بالحسابات,Accounts
42822,جرعه,doses
42823,للتحليل,Analysis
42824,شرحها,Explained
42825,لإبقائك,To keep you
42826,يرقة,Caterpillar
42827,قرارة,Deep
42828,ونهاية,And the end of
42829,مملكتنا,Our Kingdom
42830,بمنزلنا,our house
42831,مجيئه,His coming
42832,أهزمك,Ohzmk
42833,مستقره,stable
42834,نبدوا,Nbdoa
42835,أخراج,Directed by
42836,الرايث,Alrit
42837,تعاملوا,Treated
42838,والمعاناة,Suffering
42839,النفسيه,Mental
42840,ولاحظت,It noted
42841,رواق,Arcade
42842,سيمنحك,Will give you
42843,عصفورين,Two birds
42844,كمكان,As a place of
42845,سأكتفي,I will
42846,صندوقك,mailbox
42847,أنزلت,Unloaded
42848,يصيبه,fall ill
42849,الكتان,Flax
42850,المسلم,Muslim
42851,بقائنا,survival
42852,للصراخ,The screams of
42853,تصريحك,your statement
42854,ثوري,Revolutionary
42855,مانولو,Manolo
42856,كرامتك,dignity
42857,كسرتها,broke it
42858,زحفت,I crawled
42859,باون,pounds
42860,هكتار,hectares
42861,جذابا,Attractive
42862,ترا,liters
42863,الفحل,Stallion
42864,أسطوري,Mythical
42865,غيمي,Gimme
42866,اسئل,i ask
42867,فحتى,Even
42868,سويسري,Swiss
42869,كريت,Crete
42870,understand,understand
42871,مماذا,Mmama
42872,أكشن,Action
42873,المستهدف,target
42874,أصيح,cry out
42875,للكلمة,Word
42876,والسيدات,And women
42877,جبهته,Forehead
42878,السفاحين,Mortals
42879,خاضعة,Subject to
42880,نتدبر,take stock
42881,إنسحاب,Withdrawal
42882,كزوجين,Couple
42883,بلكنة,accent
42884,كوركي,Korki
42885,سموه,HH
42886,سمعها,Heard
42887,وإني,I am
42888,تفهمان,Tvhman
42889,جولتنا,Our tour
42890,حيله,tricks
42891,امامها,in front
42892,للفرار,The escape of
42893,المهاجمين,attackers
42894,لنغير,To change
42895,الموسيقيه,Musical
42896,بالمضرب,Palmdharb
42897,التعازي,Condolences
42898,بالملك,King
42899,لوو,Low
42900,نفقدها,lose it
42901,مقعدا,seats
42902,اليسا,Elissa
42903,متنقلة,Mobile
42904,سيعقد,will be held
42905,بعمـل,work
42906,نراهن,We bet
42907,الأقواس,Brackets
42908,لتترك,Leaving
42909,بقطار,Train
42910,نراقبه,are being monitored
42911,القراصنه,HACKERS
42912,هياكل,structures
42913,تقدمك,progress
42914,يسرقوا,sellable
42915,عرضته,introduced
42916,ديوني,Dione
42917,وتد,Fired
42918,بتسريب,Leaking
42919,للرقم,No
42920,انفاق,Spending
42921,الخافت,Dim
42922,المنافع,Benefits
42923,بتمشيط,Combed
42924,آباد,Abad
42925,ليكي,Leckie
42926,أتطوع,volunteer
42927,التفسيرات,Interpretations
42928,ستغرق,will sink
42929,أدخلك,enrolled you
42930,معنوياتي,my spirits
42931,قتالك,your killing
42932,دايك,Dike
42933,اسبب,give my
42934,حيـاتي,My life
42935,اختبئوا,hiding
42936,باستطاعتهم,They can
42937,وتسعة,Nine
42938,نحرك,Stir
42939,موجو,Mojo
42940,بالسقوط,fall
42941,تـوم,Tom
42942,للاختبار,Test
42943,اجبني,answer me
42944,لومه,Blame
42945,تمانعوا,Tmanawa
42946,أخبارها,News
42947,للاستمتاع,To enjoy
42948,أفالون,Avalon
42949,الدوامة,Vortex
42950,مملين,boring
42951,كتوم,Secretive
42952,ترحلى,Trahly
42953,فالانتاين,Valentine
42954,اتبعي,Follow
42955,معدلة,Modified
42956,المساس,Prejudice to
42957,للشهر,Month
42958,ويرتدي,Wearing
42959,ديلاني,Delaney
42960,أرتفع,Rose
42961,اقترف,He committed
42962,أنظـر,See
42963,أخدعك,Okhaddek
42964,الحالم,Dreamer
42965,سره,Sarah
42966,sir,sir
42967,قداحة,lighter
42968,المأساوي,tragic
42969,وقعتي,And Qotai
42970,تنامى,Growing
42971,الفانيليا,Vanilla
42972,بالتمام,Exactly
42973,اتخذته,Taken
42974,بأختك,your sister
42975,بروتون,Proton
42976,بالمعركة,battle
42977,بلغنا,Reached
42978,اتغير,not change the
42979,أحلف,swear
42980,اتذكرك,remember you
42981,مواجهه,Face
42982,للمبتدئين,For beginners
42983,الولدان,newborns
42984,فستانها,of her dress
42985,جنوبي,South of
42986,سأكلم,Sokelm
42987,المذاكرة,Studying
42988,سأربح,will win
42989,مايفيلد,Mayfield
42990,فانى,Vanni
42991,داشوود,Dashwood
42992,ويلما,Wilma
42993,أبوت,Abbot
42994,بالاحترام,Respected
42995,عـدم,Not
42996,المقالب,dumps
42997,يدلي,Make
42998,أفضلها,Best
42999,تستمعى,Tstmay
43000,كروكر,Crocker
43001,تتجادل,argue
43002,بشير,Bashir
43003,إسترخ,Relax
43004,للحرارة,Heat
43005,ظللنا,We have been
43006,جافي,Jaffee
43007,تشيكو,Chico
43008,الوشوم,Aloshun
